timestamp,grid_ix,grid_iy,cmd_x,cmd_y,cmd_z,cmd_rx,cmd_ry,cmd_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz,j1,j2,j3,j4,j5,j6,beam_angle_deg
1760708529.5783927,0,0,0.6663341103368913,-0.5498048075636314,0.3989068192517855,1.1825682694573803,-2.873960421074773,0.021498415968554046,0.686322108735551,-0.529812952583429,0.3988908954607615,1.18251427592242,-2.8739699374531846,0.02146169607230241,-0.4509165922748011,-1.9217177830138148,-1.653708815574646,-1.148660497074463,1.5386887788772583,0.3397398591041565,14.243460573547825
1760708531.749522,1,0,0.6763341103368913,-0.5498048075636314,0.3989068192517855,1.1825682694573803,-2.873960421074773,0.021498415968554046,0.6863491642026601,-0.5297828856387884,0.39892212296079776,1.1826410141732056,-2.87394971971002,0.02152214239581677,-0.4508703390704554,-1.9216963253416957,-1.653689980506897,-1.148652122621872,1.5386853218078613,0.3397049307823181,14.243460573547825
1760708533.9158006,2,0,0.6863341103368913,-0.5498048075636314,0.3989068192517855,1.1825682694573803,-2.873960421074773,0.021498415968554046,0.6863423475319407,-0.5297876803531403,0.39889594614974727,1.1826016489903024,-2.873936120165141,0.021473557173266093,-0.45087892213930303,-1.9217144451537074,-1.653705358505249,-1.148660497074463,1.5386853218078613,0.33971714973449707,14.243460573547825
1760708536.0766149,3,0,0.6963341103368913,-0.5498048075636314,0.3989068192517855,1.1825682694573803,-2.873960421074773,0.021498415968554046,0.6863639154998968,-0.5297832601902243,0.3989193438079536,1.1826111138821982,-2.8739769370567654,0.021546400655267438,-0.4508631865130823,-1.9217144451537074,-1.6536744832992554,-1.1486292642406006,1.5386855602264404,0.3397362232208252,14.243460573547825
