timestamp,grid_ix,grid_iy,cmd_x,cmd_y,cmd_z,cmd_rx,cmd_ry,cmd_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz,j1,j2,j3,j4,j5,j6,beam_angle_deg
1760708404.3146122,0,0,0.41831300628749996,-0.5286208061450001,0.6588445464115,0.3008835929386,-3.0904245543717,0.0367026142172,0.686352513480553,-0.5297881021008529,0.3989251351530301,1.1826125875232898,-2.8739588414708166,0.02152603398634004,-0.4508736769305628,-1.9217030010619105,-1.653674840927124,-1.148660497074463,1.538681983947754,0.3397207260131836,14.243460573547825
1760708406.4456325,1,0,0.42831300628749996,-0.5286208061450001,0.6588445464115,0.3008835929386,-3.0904245543717,0.0367026142172,0.6863451818550241,-0.5298030183518859,0.398897788432703,1.1825773038306289,-2.873954632492704,0.02147911592468269,-0.45089418092836553,-1.921730180779928,-1.6536815166473389,-1.148660497074463,1.5386887788772583,0.3397207260131836,14.243460573547825
1760708408.6381974,2,0,0.4383130062875,-0.5286208061450001,0.6588445464115,0.3008835929386,-3.0904245543717,0.0367026142172,0.6863581291040879,-0.5297828934351624,0.3989306490672493,1.182620567592929,-2.8739505953074844,0.021554127756971228,-0.4508631865130823,-1.921699663201803,-1.653671383857727,-1.1486569804004212,1.5386667251586914,0.3397243618965149,14.243460573547825
1760708410.7652798,3,0,0.4483130062875,-0.5286208061450001,0.6588445464115,0.3008835929386,-3.0904245543717,0.0367026142172,0.6863462703215943,-0.529779185414579,0.39890496735475445,1.1826111880620638,-2.873941182533411,0.02150421228518411,-0.45086700121034795,-1.9217030010619105,-1.6537086963653564,-1.1486485761455079,1.5386786460876465,0.3397243618965149,14.243460573547825
1760708412.9248996,4,0,0.4583130062875,-0.5286208061450001,0.6588445464115,0.3008835929386,-3.0904245543717,0.0367026142172,0.6863349030284344,-0.5298025058857575,0.3989014477601668,1.1825645369612265,-2.8739517941237,0.02149037137455224,-0.45089751878847295,-1.9217144451537074,-1.6536967754364014,-1.148660497074463,1.5386784076690674,0.3397243618965149,14.243460573547825
